neutral,jawOpen,jawLft,jawRgt,jawFwd,jawBk,chnRas,lftUprLipSk,rgtUprLipSk,lftLwrLipSk,rgtLwrLipSk,lftUprLipTgt,rgtUprLipTgt,lftLwrLipTgt,rgtLwrLipTgt,lftLipSealUpDn,rgtLipSealUpDn,lipSealLft,lipSealRgt,lftLipSealFwd,rgtLipSealFwd,lftLipSealBck,rgtLipSealBck,lftInrClsn,rgtInrClsn,lftOutClsn,rgtOutClsn,lftUprFnl,rgtUprFnl,lftLwrFnl,rgtLwrFnl,lftUprLipRas,rgtUprLipRas,lftNseWrnk,rgtNseWrnk,lftLwrLipDep,rgtLwrLipDep,lftNkTgt,rgtNkTgt,lftUprLipStr,rgtUprLipStr,lftLwrLipStr,rgtLwrLipStr,lftNrwMth,rgtNrwMth,lftMthStr,rgtMthStr,lftCnrPul,rgtCnrPul,lftDmplr,rgtDmplr,lftCnrDep,rgtCnrDep,lftCnrRas,rgtCnrRas,lftPufChk,rgtPufChk,lftPufLip,rgtPufLip,lftClnch,rgtClnch,swlo,lftNstrlFlr,rgtNstrlFlr,lftNstrlPnch,rgtNstrlPnch,lftInrBrwRas,rgtInrBrwRas,lftOutBrwRas,rgtOutBrwRas,lftBrwLwr,rgtBrwLwr,pcrs,lftSqnt,rgtSqnt,lftUprLidRas,rgtUprLidRas,lftUprLidDep,rgtUprLidDep,lftLwrLidRas,rgtLwrLidRas,lftLwrLidDep,rgtLwrLidDep,lftLwrLidTgt,rgtLwrLidTgt,lftEyeLft,rgtEyeLft,lftEyeRgt,rgtEyeRgt,lftEyeDwn,rgtEyeDwn,lftEyeUp,rgtEyeUp,lftChkRas,rgtChkRas,headBck,headFwd,headTltLft,headTltRgt,headTrnLft,headTrnRgt,lftLwrInrLipTeethClsn,lftLwrOutLipTeethClsn,rgtLwrInrLipTeethClsn,rgtLwrOutLipTeethClsn,chnRas_lftCnrPul_lftLwrFnl_lftLwrLipDep_lftMthStr,chnRas_rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,chnRas_rgtLwrFnl,lftCnrPul_lftLwrFnl_lftLwrLipDep,lftCnrPul_lftLwrFnl_lftMthStr,lftCnrPul_lftLwrFnl,lftCnrPul_lftLwrLipDep_lftMthStr,lftCnrPul_lftLwrLipDep,lftCnrPul_lftMthStr,lftCnrPul_lftUprLipTgt,lftLwrFnl_lftLwrLipDep_lftMthStr,lftLwrFnl_lftLwrLipDep,lftLwrLipDep_lftMthStr,lftMthStr_lftLwrFnl,lftUprFnl_lftUprLipRas,rgtCnrPul_rgtLwrFnl,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep,rgtCnrPul_rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtCnrPul_rgtLwrFnl_rgtMthStr,rgtCnrPul_rgtLwrLipDep,rgtCnrPul_rgtMthStr,rgtCnrPul_rgtUprLipTgt,rgtLwrFnl_rgtLwrLipDep,rgtLwrFnl_rgtLwrLipDep_rgtMthStr,rgtLwrLipDep_rgtMthStr,rgtMthStr_rgtLwrFnl,rgtUprFnl_rgtUprLipRas,chnRas_lftLwrLipSk_lftInrClsn,chnRas_lftLwrLipSk,chnRas_rgtLwrLipSk,chnRas_rgtLwrLipSk_rgtInrClsn,jawBk_chnRas_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawBk_chnRas_lftLwrInrLipTeethClsn,jawBk_chnRas_rgtLwrInrLipTeethClsn,jawBk_lftLwrLipSk_lftLwrInrLipTeethClsn,jawBk_rgtLwrLipSk_rgtLwrInrLipTeethClsn,jawLft_jawBk_rgtLwrLipSk_rgtLwrOutLipTeethClsn,jawOpen_lftLwrLipSk,jawOpen_lftNrwMth,jawOpen_lftUprLipSk,jawOpen_rgtLwrLipSk,jawOpen_rgtNrwMth,jawOpen_rgtUprLipSk,jawRgt_jawBk_lftLwrLipSk_lftLwrOutLipTeethClsn,faceID,faceSelected,eliteSelected,nGeneration
0,0,0,0,0,0,0,0,0,0,0,0,0,0.484198,0.484198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647945,0.647945,0,0,0,0,0,0,0.428333,0.428333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915989,0.729785,0.729785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3
0,0,0,0,0.877803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428557,0.428557,0,0,0.250045,0.250045,0,0,0,0,0,0,0,0,0,0,0.714619,0.714619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147282,0.0147282,0,0,0,0,0,0,0,0,0,0,0.733176,0.733176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.364981,0.364981,0.860839,0.860839,0,0,0,0,0,0,0,0,0.0399245,0.0537973,0.0533302,0.0998566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478564,0.478564,0.0870485,0.0870485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301751,0.0301751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
0,0.902425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0,0,0,0,0.400399,0.400399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36133,0,0,0.36133,0,0,2,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.734925,0.734925,0,0,0.904925,0.904925,0.350288,0.350288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4
0,0,0,0,0,0,0,0,0,0.360665,0.360665,0,0,0,0,0,0,0,0,0,0,0,0,0.180071,0.144742,0.0301889,0.129376,0,0,0,0,0,0,0,0,0,0,0.464696,0.464696,0.265848,0.265848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114985,0.114985,0,0,0,0,0.954982,0.954982,0.0321491,0.0321491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0,0,0.428557,0.428557,0,0,0,0,0.905693,0.905693,0,0,0.0639222,0.0639222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682536,0,0,0,0,0,0,0,0,0,0,0,0.682536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4
0,0,0,0,0.877803,0,0,0,0,0.0657063,0.0657063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0,0,0.753606,0.753606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907475,0.907475,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766815,0.0827043,0.0607395,0.0317242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948567,0.948567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44899,0.44899,0,0.213886,0.213886,0,0,0,0,0,0,0.467591,0.467591,0,0,0,0.219749,0.219749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221994,0.221994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4
0,0,0,0,0.877803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.428557,0.428557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,4
0,0,0,0,0,0,0,0,0,0.870536,0.870536,0.815013,0.815013,0,0,0,0,0,0,0,0,0,0,0.432291,0.453149,0.459635,0.527196,0,0,0,0,0.307017,0.307017,0.324936,0.324936,0,0,0,0,0.108684,0.108684,0,0,0,0,0,0,0,0,0.807578,0.807578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171328,0.021888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545029,0.545029,0.19993,0.19993,0,0,0.503393,0.503393,0,0,0.904925,0.904925,0.428557,0.428557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274364,0,0,0,0,0,0,0,0,0,0,0.274364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4
0,0.24649,0,0.857129,0.0833461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427417,0.427417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923353,0.923353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561719,0.561719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0,0,0,0.29443,0,0,0,0.90761,0.90761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370491,0.321043,0.209454,0.132007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560942,0.560942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509573,0.509573,0.858646,0.858646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318765,0.318765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5
0,0,0,0,0.629635,0.912923,0,0,0,0,0,0.503668,0.503668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479994,0.479994,0,0,0,0,0.906933,0.906933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.156009,0.156009,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349671,0.349671,0,0,0,0,0,0,0.734925,0.734925,0,0,0.904925,0.904925,0.564128,0.564128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
0,0,0,0,0.438901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999652,0.0999652,0,0,0.744266,0.744266,0,0,0.904925,0.904925,0.389422,0.389422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0.425223,0.425223,0.904925,0.904925,0.350288,0.350288,0,0,0,0,0,0,0,0,0.260288,0.260288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.350288,0.350288,0,0,0.00364301,0.00364301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0.331115,0.331115,0,0,0,0,0,0,0,0,0.000682099,0.0219748,0.000102435,0.0285124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58385,0.58385,0,0,0,0,0,0,0,0,0,0,0.555633,0.555633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455536,0.455536,0,0,0,0,0,0,0,0,0.826233,0.826233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5
0,0,0,0,0.877803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.428557,0.428557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5
0,0.750304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411136,0.411136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4277,0.4277,0.50254,0.50254,0,0,0,0,0.742345,0,0,0,0,0,0,0,0,0,0,0.90669,0.90669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
0,0,0,0,0,0,0,0,0,0.1749,0.1749,0,0,0.0317492,0.0317492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923374,0.923374,0.969166,0.969166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.90689,0.90689,0,0,0,0,0,0,0,0,0,0,0,0.231812,0.231812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.350288,0.350288,0.114424,0.114424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.543005,0.543005,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.350288,0.350288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87705,0.87705,0,0,0.642,0.642,0,0,0.612967,0.612967,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0.957655,0.957655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.958042,0.958042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6
0,0,0.174666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0,0,0.00364301,0.00364301,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0.00274539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0.209924,0.209924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628871,0.628871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812662,0.812662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457749,0.0457749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999652,0.0999652,0.0163561,0.0163561,0.753606,0.753606,0,0,0.904925,0.904925,0.560304,0.560304,0,0,0.0018215,0.0018215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.0780046,0.0780046,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0.0013727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.156009,0.156009,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.171011,0.171011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6
0,0,0.583181,0,0,0,0,0,0,0.125252,0.125252,0.78935,0.78935,0,0,0,0,0,0,0,0,0,0,0.115304,0.152309,0.128152,0.068671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889145,0.889145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774124,0.774124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601684,0.601684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6
0,0,0.174666,0,0,0,0,0.566712,0.566712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19993,0.19993,0.0327122,0.0327122,0.753606,0.753606,0,0,0.904925,0.904925,0.770319,0.770319,0.114424,0.114424,0,0,0,0,0,0,0.966245,0.966245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.642,0,0,0,0,0,0,0,0,0,0,0,0.543005,0.543005,0,0,0.317975,0.317975,0,0,0,0,0,0,0,0,0.1624,0.1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
